2011/05;3
2011/06;1
2011/07;2
2011/08;10
2011/09;2
2011/10;10
2011/11;21
2011/12;7
2012/01;4
2012/02;12
2012/03;16
2012/04;12
2012/05;14
2012/06;14
2012/07;9
2012/08;9
2012/09;7
2012/10;10
2012/11;10
2012/12;32
2013/01;15
2013/02;8
2013/03;7
2013/04;5
2013/06;8
2013/07;11
2013/08;7
2013/09;2
2013/10;9
2013/11;1
2013/12;2
2014/01;5
2014/02;9
2014/03;3
2014/04;2
2014/05;7
2014/06;5
2014/07;2
2014/08;1
2014/09;8
2014/10;1
2014/11;1
2014/12;13
2015/02;1
2015/03;5
2015/04;4
2015/05;4
2015/06;1
2015/07;1
2015/08;1
2015/09;1
2015/10;1
2016/02;5
2016/03;5
2016/04;10
2016/05;1
2016/07;5
2016/08;1
2016/10;2
2016/11;5
2016/12;4
2017/01;2
2017/03;3
2017/04;6
2017/05;6
2017/06;4
2017/07;4
2017/08;2
