Index;Version ID;Version Name;Date;VersionSha
1;12317843;4.0.0;2011-12-07T00:00;92e28b6e79a3f0ec02b662ea90c0a0d41b9dfc84
2;12319145;4.1.0;2012-06-13T00:00;d867700500eed6404c2f2f54f1ebe7b385d067ab
3;12320244;4.2.0;2013-01-19T00:00;5ef2f7e21497e73ae26811dd483097599926a93a
4;12323840;4.2.1;2013-03-27T00:00;6af8f6e4824aacc01b218882fdd0360b0884b6e7
5;12324601;4.2.2;2013-10-10T00:00;16c7a1c3da07952a329f75fea95f43563d6173f0
6;12323267;4.3.0;2014-02-02T00:00;9474696ffcaf073f086838d6cce19c1b8245bff3
7;12325569;4.2.3;2014-06-27T00:00;9cccf3dee85874f28573dfa99c076e445091c21a
8;12328755;4.3.1;2015-05-24T00:00;de41dbb2332b7345f8362247d5b8389ec81399fa
9;12333529;4.3.2;2015-11-17T00:00;86538192a08b8629e9c1487dcc9afae95a51705f
10;12325566;4.4.0;2016-05-16T00:00;8bb39b187d1b681cf88651b825933d046545d34d
11;12335340;4.5.0;2017-08-10T00:00;865919788ab3fa422b109acb53a44ff95e19801e
12;12341342;4.5.1;2017-09-10T00:00;3ea2b388b5ef02622312fe08e6935a5f9c655e00
13;12335749;4.6.0;2017-11-10T00:00;92b438cac4caf7fb312f8d8e7b2538f6dcbbfdba
